dim_0,amplitude_beam1,amplitude_beam2,amplitude_beam3,analog1,battery_voltage_dV,date_time_string,driver_timestamp,error_code,heading_decidegree,internal_timestamp,pitch_decidegree,pkt_format_id,pkt_version,preferred_timestamp,pressure_mbar,quality_flag,roll_decidegree,sound_speed_dms,status,stream_name,temperature_centidegree,velocity_beam1,velocity_beam2,velocity_beam3
0,88,89,92,0,116,2017/05/10 00:00:08,3722783895.25,0,2488,3703363208.0,34,JSON_Data,1,internal_timestamp,13084,ok,-62,14803,17,velpt_ab_dcl_instrument,743,25,147,-20
1,73,76,75,0,116,2017/05/10 00:16:03,3722783895.26,0,2494,3703364163.0,24,JSON_Data,1,internal_timestamp,13177,ok,-54,14803,33,velpt_ab_dcl_instrument,743,74,103,-12
2,77,78,76,0,116,2017/05/10 00:30:03,3722783895.26,0,2483,3703365003.0,24,JSON_Data,1,internal_timestamp,13143,ok,-59,14803,17,velpt_ab_dcl_instrument,744,78,87,-17
3,77,79,79,0,116,2017/05/10 00:45:03,3722783895.26,0,2480,3703365903.0,36,JSON_Data,1,internal_timestamp,13063,ok,-65,14803,29,velpt_ab_dcl_instrument,744,66,133,6
4,89,90,94,0,116,2017/05/10 01:00:05,3722783895.26,0,2534,3703366805.0,23,JSON_Data,1,internal_timestamp,13160,ok,-53,14803,17,velpt_ab_dcl_instrument,744,91,136,-74
5,77,78,76,0,116,2017/05/10 01:15:02,3722783895.26,0,2530,3703367702.0,24,JSON_Data,1,internal_timestamp,13165,ok,-48,14803,17,velpt_ab_dcl_instrument,744,29,120,-3
6,75,78,75,0,116,2017/05/10 01:31:02,3722783895.26,0,2449,3703368662.0,22,JSON_Data,1,internal_timestamp,13208,ok,-48,14803,33,velpt_ab_dcl_instrument,744,50,108,-14
7,78,78,77,0,116,2017/05/10 01:45:02,3722783895.26,0,2524,3703369502.0,24,JSON_Data,1,internal_timestamp,13198,ok,-44,14803,17,velpt_ab_dcl_instrument,743,52,83,-17
8,85,87,89,0,116,2017/05/10 02:00:07,3722783895.26,0,2602,3703370407.0,32,JSON_Data,1,internal_timestamp,13079,ok,-50,14803,29,velpt_ab_dcl_instrument,744,22,125,-35
9,77,76,76,0,116,2017/05/10 02:15:01,3722783895.26,0,2385,3703371301.0,15,JSON_Data,1,internal_timestamp,13195,ok,-51,14803,17,velpt_ab_dcl_instrument,744,30,57,24
10,76,78,75,0,116,2017/05/10 02:31:01,3722783895.26,0,2553,3703372261.0,25,JSON_Data,1,internal_timestamp,13192,ok,-44,14803,33,velpt_ab_dcl_instrument,744,9,55,38
11,75,77,76,0,116,2017/05/10 02:45:02,3722783895.26,0,2598,3703373102.0,29,JSON_Data,1,internal_timestamp,13196,ok,-41,14803,17,velpt_ab_dcl_instrument,744,26,80,3
12,87,90,93,0,116,2017/05/10 03:00:06,3722783895.26,0,2607,3703374006.0,27,JSON_Data,1,internal_timestamp,13154,ok,-45,14803,25,velpt_ab_dcl_instrument,743,20,148,-120
13,76,77,76,0,116,2017/05/10 03:16:02,3722783895.26,0,2361,3703374962.0,14,JSON_Data,1,internal_timestamp,13228,ok,-40,14803,33,velpt_ab_dcl_instrument,743,51,25,-1
14,77,78,75,0,116,2017/05/10 03:30:01,3722783895.26,0,2450,3703375801.0,20,JSON_Data,1,internal_timestamp,13191,ok,-41,14803,17,velpt_ab_dcl_instrument,743,18,66,-9
15,78,78,78,0,116,2017/05/10 03:46:01,3722783895.26,0,2305,3703376761.0,16,JSON_Data,1,internal_timestamp,13159,ok,-47,14803,41,velpt_ab_dcl_instrument,743,43,26,-9
16,88,89,92,0,116,2017/05/10 04:00:10,3722783895.26,0,2235,3703377610.0,16,JSON_Data,1,internal_timestamp,13214,ok,-44,14803,17,velpt_ab_dcl_instrument,743,-1,23,-66
17,77,78,76,0,116,2017/05/10 04:16:03,3722783895.26,0,2503,3703378563.0,25,JSON_Data,1,internal_timestamp,13185,ok,-36,14803,33,velpt_ab_dcl_instrument,743,12,0,17
18,76,77,75,0,116,2017/05/10 04:30:03,3722783895.26,0,2347,3703379403.0,14,JSON_Data,1,internal_timestamp,13216,ok,-41,14803,17,velpt_ab_dcl_instrument,743,18,57,-6
19,76,78,75,0,116,2017/05/10 04:45:01,3722783895.26,0,2327,3703380301.0,15,JSON_Data,1,internal_timestamp,13195,ok,-45,14803,17,velpt_ab_dcl_instrument,743,19,42,-5
20,81,81,83,0,116,2017/05/10 05:00:07,3722783895.26,0,2358,3703381207.0,12,JSON_Data,1,internal_timestamp,13210,ok,-42,14803,17,velpt_ab_dcl_instrument,743,40,35,11
21,76,77,73,0,116,2017/05/10 05:15:01,3722783895.26,0,2529,3703382101.0,21,JSON_Data,1,internal_timestamp,13204,ok,-32,14803,17,velpt_ab_dcl_instrument,743,51,-14,32
22,75,77,75,0,116,2017/05/10 05:31:02,3722783895.26,0,2441,3703383062.0,12,JSON_Data,1,internal_timestamp,13210,ok,-40,14803,33,velpt_ab_dcl_instrument,743,60,23,12
23,76,77,76,0,116,2017/05/10 05:45:00,3722783895.26,0,2294,3703383900.0,12,JSON_Data,1,internal_timestamp,13214,ok,-45,14803,17,velpt_ab_dcl_instrument,743,30,23,-5
24,86,89,91,0,116,2017/05/10 06:00:09,3722783895.26,0,2361,3703384809.0,12,JSON_Data,1,internal_timestamp,13220,ok,-43,14803,17,velpt_ab_dcl_instrument,743,88,72,-61
25,76,77,75,0,116,2017/05/10 06:16:01,3722783895.26,0,2562,3703385761.0,21,JSON_Data,1,internal_timestamp,13210,ok,-38,14803,33,velpt_ab_dcl_instrument,743,57,20,-1
26,75,77,75,0,116,2017/05/10 06:31:01,3722783895.26,0,2365,3703386661.0,9,JSON_Data,1,internal_timestamp,13255,ok,-36,14803,33,velpt_ab_dcl_instrument,743,43,32,37
27,76,78,76,0,116,2017/05/10 06:45:04,3722783895.26,0,2572,3703387504.0,21,JSON_Data,1,internal_timestamp,13200,ok,-38,14803,17,velpt_ab_dcl_instrument,743,63,4,-2
28,88,90,92,0,116,2017/05/10 07:00:06,3722783895.26,0,2556,3703388406.0,18,JSON_Data,1,internal_timestamp,13221,ok,-36,14803,17,velpt_ab_dcl_instrument,743,61,94,-93
29,75,75,76,0,116,2017/05/10 07:15:02,3722783895.26,0,2620,3703389302.0,23,JSON_Data,1,internal_timestamp,13230,ok,-34,14803,17,velpt_ab_dcl_instrument,743,71,54,27
30,75,76,74,0,116,2017/05/10 07:31:04,3722783895.26,0,2496,3703390264.0,17,JSON_Data,1,internal_timestamp,13216,ok,-40,14803,33,velpt_ab_dcl_instrument,743,64,36,16
31,75,75,75,0,116,2017/05/10 07:46:03,3722783895.26,0,2512,3703391163.0,17,JSON_Data,1,internal_timestamp,13225,ok,-39,14803,33,velpt_ab_dcl_instrument,743,71,22,16
32,87,88,92,0,116,2017/05/10 08:00:08,3722783895.26,0,2543,3703392008.0,22,JSON_Data,1,internal_timestamp,13232,ok,-38,14803,17,velpt_ab_dcl_instrument,743,79,61,-56
33,76,77,76,0,116,2017/05/10 08:15:02,3722783895.26,0,2496,3703392902.0,22,JSON_Data,1,internal_timestamp,13220,ok,-41,14803,17,velpt_ab_dcl_instrument,743,71,7,47
34,74,77,74,0,116,2017/05/10 08:31:03,3722783895.26,0,2534,3703393863.0,23,JSON_Data,1,internal_timestamp,13206,ok,-41,14803,33,velpt_ab_dcl_instrument,743,60,33,-10
35,75,76,74,0,116,2017/05/10 08:45:03,3722783895.26,0,2465,3703394703.0,21,JSON_Data,1,internal_timestamp,13216,ok,-44,14803,17,velpt_ab_dcl_instrument,743,61,42,62
36,87,90,92,0,116,2017/05/10 09:00:05,3722783895.26,0,2430,3703395605.0,19,JSON_Data,1,internal_timestamp,13193,ok,-52,14803,17,velpt_ab_dcl_instrument,743,50,125,-101
37,76,77,74,0,116,2017/05/10 09:15:04,3722783895.26,0,2505,3703396504.0,21,JSON_Data,1,internal_timestamp,13225,ok,-43,14803,17,velpt_ab_dcl_instrument,743,85,9,16
38,75,77,75,0,116,2017/05/10 09:30:02,3722783895.26,0,2457,3703397402.0,16,JSON_Data,1,internal_timestamp,13214,ok,-45,14803,17,velpt_ab_dcl_instrument,743,80,16,22
39,75,75,73,0,116,2017/05/10 09:46:02,3722783895.27,0,2398,3703398362.0,16,JSON_Data,1,internal_timestamp,13176,ok,-49,14803,33,velpt_ab_dcl_instrument,744,99,40,-4
40,88,89,92,0,116,2017/05/10 10:00:07,3722783895.27,0,2440,3703399207.0,18,JSON_Data,1,internal_timestamp,13223,ok,-45,14803,17,velpt_ab_dcl_instrument,743,82,99,-89
41,73,75,73,0,116,2017/05/10 10:16:03,3722783895.27,0,2424,3703400163.0,21,JSON_Data,1,internal_timestamp,13226,ok,-50,14803,33,velpt_ab_dcl_instrument,743,112,32,49
42,73,73,72,0,116,2017/05/10 10:31:03,3722783895.27,0,2236,3703401063.0,11,JSON_Data,1,internal_timestamp,13208,ok,-55,14803,33,velpt_ab_dcl_instrument,743,54,15,16
43,73,74,71,0,116,2017/05/10 10:45:02,3722783895.27,0,2402,3703401902.0,23,JSON_Data,1,internal_timestamp,13197,ok,-55,14803,17,velpt_ab_dcl_instrument,743,75,16,24
44,88,89,93,0,116,2017/05/10 11:00:06,3722783895.27,0,2383,3703402806.0,19,JSON_Data,1,internal_timestamp,13204,ok,-47,14803,17,velpt_ab_dcl_instrument,743,70,106,-113
45,74,74,74,0,116,2017/05/10 11:15:00,3722783895.27,0,2379,3703403700.0,19,JSON_Data,1,internal_timestamp,13185,ok,-51,14803,17,velpt_ab_dcl_instrument,743,65,47,6
46,73,75,71,0,116,2017/05/10 11:31:03,3722783895.27,0,2292,3703404663.0,16,JSON_Data,1,internal_timestamp,13215,ok,-50,14803,33,velpt_ab_dcl_instrument,743,86,50,2
47,74,77,73,0,116,2017/05/10 11:46:01,3722783895.27,0,2340,3703405561.0,18,JSON_Data,1,internal_timestamp,13197,ok,-47,14803,33,velpt_ab_dcl_instrument,743,23,75,38
48,86,88,91,0,116,2017/05/10 12:00:09,3722783895.27,0,2402,3703406409.0,18,JSON_Data,1,internal_timestamp,13190,ok,-43,14803,17,velpt_ab_dcl_instrument,743,45,114,-68
49,74,74,73,0,116,2017/05/10 12:16:03,3722783895.27,0,2244,3703407363.0,11,JSON_Data,1,internal_timestamp,13217,ok,-46,14803,33,velpt_ab_dcl_instrument,743,93,71,0
50,72,74,73,0,116,2017/05/10 12:30:02,3722783895.27,0,2348,3703408202.0,14,JSON_Data,1,internal_timestamp,13174,ok,-47,14803,17,velpt_ab_dcl_instrument,743,66,66,-30
51,72,73,72,0,116,2017/05/10 12:46:04,3722783895.27,0,2336,3703409164.0,13,JSON_Data,1,internal_timestamp,13235,ok,-39,14803,33,velpt_ab_dcl_instrument,743,61,61,16
52,86,87,91,0,116,2017/05/10 13:00:07,3722783895.27,0,2342,3703410007.0,20,JSON_Data,1,internal_timestamp,13178,ok,-44,14803,17,velpt_ab_dcl_instrument,743,40,189,-174
53,72,73,73,0,116,2017/05/10 13:15:01,3722783895.27,0,2290,3703410901.0,15,JSON_Data,1,internal_timestamp,13168,ok,-48,14803,17,velpt_ab_dcl_instrument,743,25,82,-13
54,71,73,71,0,116,2017/05/10 13:31:03,3722783895.27,0,2352,3703411863.0,21,JSON_Data,1,internal_timestamp,13182,ok,-42,14803,33,velpt_ab_dcl_instrument,743,-18,55,-16
55,69,71,68,0,116,2017/05/10 13:45:02,3722783895.27,0,2322,3703412702.0,16,JSON_Data,1,internal_timestamp,13215,ok,-38,14803,17,velpt_ab_dcl_instrument,743,35,54,23
56,84,87,90,0,116,2017/05/10 14:00:08,3722783895.27,0,2205,3703413608.0,14,JSON_Data,1,internal_timestamp,13209,ok,-43,14803,17,velpt_ab_dcl_instrument,743,-4,89,-112
57,70,73,72,0,116,2017/05/10 14:15:03,3722783895.27,0,2204,3703414503.0,15,JSON_Data,1,internal_timestamp,13197,ok,-44,14803,17,velpt_ab_dcl_instrument,743,14,63,8
58,71,72,73,0,116,2017/05/10 14:30:01,3722783895.27,0,2105,3703415401.0,6,JSON_Data,1,internal_timestamp,13233,ok,-42,14803,17,velpt_ab_dcl_instrument,743,20,61,14
59,70,72,69,0,116,2017/05/10 14:46:03,3722783895.27,0,2202,3703416363.0,13,JSON_Data,1,internal_timestamp,13208,ok,-38,14803,33,velpt_ab_dcl_instrument,743,-3,46,6
60,85,87,91,0,116,2017/05/10 15:00:06,3722783895.27,0,2234,3703417206.0,12,JSON_Data,1,internal_timestamp,13243,ok,-36,14803,17,velpt_ab_dcl_instrument,743,-8,144,-133
61,70,72,71,0,116,2017/05/10 15:15:00,3722783895.27,0,2090,3703418100.0,8,JSON_Data,1,internal_timestamp,13228,ok,-42,14803,17,velpt_ab_dcl_instrument,743,-13,38,-9
62,71,71,68,0,116,2017/05/10 15:31:03,3722783895.27,0,2144,3703419063.0,11,JSON_Data,1,internal_timestamp,13237,ok,-42,14803,33,velpt_ab_dcl_instrument,743,21,40,20
63,69,71,71,0,116,2017/05/10 15:45:03,3722783895.27,0,2246,3703419903.0,15,JSON_Data,1,internal_timestamp,13204,ok,-43,14803,17,velpt_ab_dcl_instrument,743,-2,90,16
64,85,87,90,0,116,2017/05/10 16:00:07,3722783895.27,0,2179,3703420807.0,13,JSON_Data,1,internal_timestamp,13198,ok,-45,14803,17,velpt_ab_dcl_instrument,743,-50,123,-154
65,70,72,71,0,116,2017/05/10 16:16:04,3722783895.27,0,2139,3703421764.0,12,JSON_Data,1,internal_timestamp,13214,ok,-41,14803,33,velpt_ab_dcl_instrument,743,0,35,-4
66,68,70,69,0,116,2017/05/10 16:31:02,3722783895.27,0,2222,3703422662.0,15,JSON_Data,1,internal_timestamp,13204,ok,-40,14803,33,velpt_ab_dcl_instrument,743,18,69,1
67,70,71,69,0,116,2017/05/10 16:46:02,3722783895.27,0,2335,3703423562.0,19,JSON_Data,1,internal_timestamp,13206,ok,-38,14803,33,velpt_ab_dcl_instrument,743,-1,57,20
68,85,87,90,0,116,2017/05/10 17:00:05,3722783895.27,0,2302,3703424405.0,22,JSON_Data,1,internal_timestamp,13177,ok,-40,14803,17,velpt_ab_dcl_instrument,743,-19,114,-136
69,70,73,72,0,116,2017/05/10 17:15:01,3722783895.27,0,1943,3703425301.0,7,JSON_Data,1,internal_timestamp,13221,ok,-39,14803,17,velpt_ab_dcl_instrument,743,3,23,11
70,71,72,70,0,116,2017/05/10 17:30:02,3722783895.27,0,1854,3703426202.0,4,JSON_Data,1,internal_timestamp,13234,ok,-35,14803,17,velpt_ab_dcl_instrument,743,39,37,22
71,70,72,70,0,116,2017/05/10 17:45:02,3722783895.27,0,1928,3703427102.0,7,JSON_Data,1,internal_timestamp,13218,ok,-42,14803,17,velpt_ab_dcl_instrument,743,-44,36,26
72,84,86,90,0,116,2017/05/10 18:00:08,3722783895.27,0,1962,3703428008.0,11,JSON_Data,1,internal_timestamp,13227,ok,-39,14803,17,velpt_ab_dcl_instrument,743,-90,74,-123
73,70,72,70,0,116,2017/05/10 18:16:04,3722783895.27,0,1798,3703428964.0,3,JSON_Data,1,internal_timestamp,13236,ok,-36,14803,33,velpt_ab_dcl_instrument,743,26,30,-2
74,70,72,71,0,116,2017/05/10 18:30:03,3722783895.27,0,1919,3703429803.0,12,JSON_Data,1,internal_timestamp,13219,ok,-36,14803,17,velpt_ab_dcl_instrument,743,-42,-17,5
75,68,70,69,0,116,2017/05/10 18:46:02,3722783895.27,0,1928,3703430762.0,5,JSON_Data,1,internal_timestamp,13226,ok,-36,14803,33,velpt_ab_dcl_instrument,743,-15,17,12
76,85,87,91,0,116,2017/05/10 19:00:06,3722783895.27,0,1865,3703431606.0,7,JSON_Data,1,internal_timestamp,13229,ok,-38,14803,17,velpt_ab_dcl_instrument,743,-107,48,-164
77,69,70,70,0,116,2017/05/10 19:15:02,3722783895.27,0,1964,3703432502.0,11,JSON_Data,1,internal_timestamp,13227,ok,-38,14803,17,velpt_ab_dcl_instrument,743,-17,-26,20
78,69,72,71,0,116,2017/05/10 19:30:02,3722783895.27,0,1678,3703433402.0,1,JSON_Data,1,internal_timestamp,13234,ok,-39,14803,17,velpt_ab_dcl_instrument,743,-6,16,31
79,67,69,68,0,116,2017/05/10 19:46:04,3722783895.27,0,1702,3703434364.0,4,JSON_Data,1,internal_timestamp,13250,ok,-37,14803,33,velpt_ab_dcl_instrument,743,-22,22,20
80,84,86,90,0,116,2017/05/10 20:00:09,3722783895.27,0,1814,3703435209.0,8,JSON_Data,1,internal_timestamp,13239,ok,-34,14803,17,velpt_ab_dcl_instrument,743,-85,29,-154
81,68,71,70,0,116,2017/05/10 20:16:01,3722783895.27,0,1795,3703436161.0,6,JSON_Data,1,internal_timestamp,13262,ok,-31,14803,33,velpt_ab_dcl_instrument,743,0,9,-2
82,69,70,70,0,116,2017/05/10 20:31:03,3722783895.27,0,1842,3703437063.0,9,JSON_Data,1,internal_timestamp,13252,ok,-32,14803,33,velpt_ab_dcl_instrument,743,-34,0,-5
83,69,71,72,0,116,2017/05/10 20:45:00,3722783895.27,0,1809,3703437900.0,11,JSON_Data,1,internal_timestamp,13261,ok,-32,14803,17,velpt_ab_dcl_instrument,743,-10,3,11
84,86,88,91,0,116,2017/05/10 21:00:05,3722783895.27,0,1461,3703438805.0,-2,JSON_Data,1,internal_timestamp,13264,ok,-34,14803,17,velpt_ab_dcl_instrument,743,-147,-19,-199
85,69,70,69,0,116,2017/05/10 21:16:00,3722783895.27,0,1518,3703439760.0,0,JSON_Data,1,internal_timestamp,13260,ok,-31,14803,33,velpt_ab_dcl_instrument,743,-9,-20,18
86,69,71,70,0,116,2017/05/10 21:31:03,3722783895.27,0,1560,3703440663.0,3,JSON_Data,1,internal_timestamp,13225,ok,-34,14803,33,velpt_ab_dcl_instrument,743,-33,-17,3
87,70,72,70,0,116,2017/05/10 21:45:02,3722783895.28,0,1458,3703441502.0,0,JSON_Data,1,internal_timestamp,13239,ok,-37,14803,17,velpt_ab_dcl_instrument,744,-19,-60,-5
88,80,82,85,0,116,2017/05/10 22:00:08,3722783895.28,0,1529,3703442408.0,7,JSON_Data,1,internal_timestamp,13252,ok,-32,14803,17,velpt_ab_dcl_instrument,743,-16,0,-51
89,72,74,74,0,116,2017/05/10 22:16:03,3722783895.28,0,1706,3703443363.0,11,JSON_Data,1,internal_timestamp,13259,ok,-31,14803,33,velpt_ab_dcl_instrument,743,-22,-13,27
90,72,73,71,0,116,2017/05/10 22:31:02,3722783895.28,0,1610,3703444262.0,5,JSON_Data,1,internal_timestamp,13294,ok,-30,14803,33,velpt_ab_dcl_instrument,743,9,3,-4
91,71,72,72,0,116,2017/05/10 22:46:01,3722783895.28,0,1550,3703445161.0,3,JSON_Data,1,internal_timestamp,13279,ok,-31,14803,33,velpt_ab_dcl_instrument,743,36,-33,19
92,87,89,91,0,116,2017/05/10 23:00:05,3722783895.28,0,1354,3703446005.0,-1,JSON_Data,1,internal_timestamp,13287,ok,-37,14803,17,velpt_ab_dcl_instrument,743,-81,-63,-181
93,73,73,75,0,116,2017/05/10 23:15:02,3722783895.28,0,1461,3703446902.0,4,JSON_Data,1,internal_timestamp,13279,ok,-33,14803,17,velpt_ab_dcl_instrument,743,-1,0,19
94,71,73,72,0,116,2017/05/10 23:31:02,3722783895.28,0,1615,3703447862.0,6,JSON_Data,1,internal_timestamp,13307,ok,-28,14802,33,velpt_ab_dcl_instrument,742,12,-1,19
95,91,89,85,0,116,2017/05/10 23:46:02,3722783895.28,0,1487,3703448762.0,6,JSON_Data,1,internal_timestamp,13279,ok,-32,14802,33,velpt_ab_dcl_instrument,742,-28,-55,38
