ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdmo07/ctdmo*.DAT,8199,0,8182,17,GA01SUMO-RII11-02-CTDMOQ017,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdmo08/ctdmo*.DAT,8196,0,8180,16,GA01SUMO-RII11-02-CTDMOR018,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdmo09/ctdmo*.DAT,8192,0,8175,17,GA01SUMO-RII11-02-CTDMOR019,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdmo10/ctdmo*.DAT,8190,0,8173,17,GA01SUMO-RII11-02-CTDMOR020,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp01/ctdbp01*.DAT,4757,0,4755,2,GA01SUMO-RII11-02-DOSTAD031,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp02/ctdbp02*.DAT,4912,0,4908,4,GA01SUMO-RII11-02-DOSTAD032,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp03/ctdbp03*.DAT,3429,0,3427,2,GA01SUMO-RII11-02-DOSTAD033,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/phsen1/phsen*.DAT,175,0,165,10,GA01SUMO-RII11-02-PHSENE041,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/phsen2/phsen*.DAT,1286,0,1276,10,GA01SUMO-RII11-02-PHSENE042,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/hyd*/*hyd*.log,400,0,2,398,GA01SUMO-SBD11-03-HYDGN0000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl12/hyd*/*hyd*.log,399,0,3,396,GA01SUMO-SBD12-03-HYDGN0000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp01/ctdbp01*.DAT,4757,0,4755,2,GA01SUMO-RII11-02-CTDBPP031,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp01/ctdbp01*.DAT,4757,0,4755,2,GA01SUMO-RII11-02-FLORDG031,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/pco2w1/pco2w*.DAT,8080,0,8067,13,GA01SUMO-RII11-02-PCO2WC051,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp02/ctdbp02*.DAT,4912,0,4908,4,GA01SUMO-RII11-02-CTDBPP032,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp02/ctdbp02*.DAT,4912,0,4908,4,GA01SUMO-RII11-02-FLORDG032,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/pco2w2/pco2w*.DAT,2392,0,2392,0,GA01SUMO-RII11-02-PCO2WC052,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp03/ctdbp03*.DAT,3429,0,3427,2,GA01SUMO-RII11-02-CTDBPP033,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/ctdbp03/ctdbp03*.DAT,3429,0,3427,2,GA01SUMO-RII11-02-FLORDG033,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,#Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/pco2w3/pco2w*.DAT,0,0,0,0,GA01SUMO-RII11-02-PCO2WC053,telemetered,Missing,Not deployed,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.adcps-jln-stc_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/imm/adcp/adcp*.DAT,8167,0,8122,45,GA01SUMO-RII11-02-ADCPSN010,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.cg-cpm-eng-cpm_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/irid2shore/cpm_status*.txt,2327,0,0,2327,GA01SUMO-SBC11-00-CPMENG000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl11/syslog/*syslog.log,400,0,0,400,GA01SUMO-SBD11-00-DCLENG000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl12/syslog/*syslog.log,399,0,0,399,GA01SUMO-SBD12-00-DCLENG000,telemetered,Available,,NaN
GA01SUMO_D00002_ingest.csv,GA01SUMO,2,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00002/cg_data/dcl16/syslog/*syslog.log,392,0,0,392,GA01SUMO-RID16-00-DCLENG000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.mopak-o-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/mopak/*.mopak.log,7199,9,31,7168,GA01SUMO-SBD11-01-MOPAK0000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/dosta1/*.dosta1.log,312,1,3,309,GA01SUMO-SBD11-04-DOSTAD000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/spkir1/*.spkir1.log,312,1,1,311,GA01SUMO-SBD11-05-SPKIRB000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.metbk-a-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/metbk1/*.metbk*.log,311,1,3,308,GA01SUMO-SBD11-06-METBKA000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/nutnr1/*.nutnr*.log,308,1,13,295,GA01SUMO-SBD11-08-NUTNRB000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.optaa-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl12/optaa1/*.optaa*.log,7093,9,38,7055,GA01SUMO-SBD12-01-OPTAAD000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl12/flort1/*.flort*.log,310,1,10,300,GA01SUMO-SBD12-02-FLORTD000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.pco2a-a-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl12/pco2a/*.pco2a.log,311,1,8,303,GA01SUMO-SBD12-04-PCO2AA000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.wavss-a-dcl-full_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl12/wavss/*.wavss.log,311,1,2,309,GA01SUMO-SBD12-05-WAVSSA000,telemetered,Available,Unable to parse files,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.metbk-a-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl12/metbk2/*.metbk*.log,311,1,6,305,GA01SUMO-SBD12-06-METBKA000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.optaa-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/optaa2/*.optaa*.log,7075,9,18,7057,GA01SUMO-RID16-01-OPTAAD000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.flort-dj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/flort2/*.flort*.log,277,0,4,273,GA01SUMO-RID16-02-FLORTD000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.ctdbp-cdef-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/ctdbp/*.ctdbp.log,197,0,10,187,GA01SUMO-RID16-03-CTDBPF000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.velpt-ab-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/velpt/*.velpt.log,185,0,11,174,GA01SUMO-RID16-04-VELPTA000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.pco2w-abc-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/pco2w/*.pco2w.log,294,1,14,280,GA01SUMO-RID16-05-PCO2WB000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.dosta-abcdjm-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/dosta2/*.dosta2.log,305,1,4,301,GA01SUMO-RID16-06-DOSTAD000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.nutnr-b-dcl-full_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/nutnr2/*.nutnr2.log,301,0,7,294,GA01SUMO-RID16-07-NUTNRB000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.spkir-abj-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/spkir2/*.spkir2.log,305,1,4,301,GA01SUMO-RID16-08-SPKIRB000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdmo01/ctdmo*.DAT,6909,9,6900,9,GA01SUMO-RII11-02-CTDMOQ011,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdmo02/ctdmo*.DAT,6903,9,6893,10,GA01SUMO-RII11-02-CTDMOQ012,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdmo03/ctdmo*.DAT,6906,8,6898,8,GA01SUMO-RII11-02-CTDMOQ013,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdmo04/ctdmo*.DAT,6905,8,6897,8,GA01SUMO-RII11-02-CTDMOQ014,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdmo05/ctdmo*.DAT,6902,8,6890,12,GA01SUMO-RII11-02-CTDMOQ015,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdmo06/ctdmo*.DAT,6894,8,6886,8,GA01SUMO-RII11-02-CTDMOQ016,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdmo07/ctdmo*.DAT,6902,8,6891,11,GA01SUMO-RII11-02-CTDMOQ017,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdmo08/ctdmo*.DAT,6897,8,6886,11,GA01SUMO-RII11-02-CTDMOR018,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdmo09/ctdmo*.DAT,6893,8,6885,8,GA01SUMO-RII11-02-CTDMOR019,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.ctdmo-ghqr-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdmo10/ctdmo*.DAT,6889,8,6881,8,GA01SUMO-RII11-02-CTDMOR020,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdbp01/ctdbp01*.DAT,6513,1,6502,11,GA01SUMO-RII11-02-DOSTAD031,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdbp02/ctdbp02*.DAT,6771,8,6770,1,GA01SUMO-RII11-02-DOSTAD032,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.dosta-abcdjm-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdbp03/ctdbp03*.DAT,5684,2,5653,31,GA01SUMO-RII11-02-DOSTAD033,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/phsen1/phsen*.DAT,6906,9,6884,22,GA01SUMO-RII11-02-PHSENE041,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.phsen-abcdef-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/phsen2/phsen*.DAT,6893,9,6782,111,GA01SUMO-RII11-02-PHSENE042,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/hyd1/*hyd1.log,312,1,4,308,GA01SUMO-SBD11-03-HYDGN0000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.hyd-o-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl12/hyd2/*hyd2.log,311,1,5,306,GA01SUMO-SBD12-03-HYDGN0000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdbp01/ctdbp01*.DAT,6513,1,6502,11,GA01SUMO-RII11-02-CTDBPP031,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdbp01/ctdbp01*.DAT,6513,1,6502,11,GA01SUMO-RII11-02-FLORDG031,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/pco2w1/pco2w*.DAT,6498,9,6492,6,GA01SUMO-RII11-02-PCO2WC051,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdbp02/ctdbp02*.DAT,6771,8,6770,1,GA01SUMO-RII11-02-CTDBPP032,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdbp02/ctdbp02*.DAT,6771,8,6770,1,GA01SUMO-RII11-02-FLORDG032,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/pco2w2/pco2w*.DAT,6383,0,6377,6,GA01SUMO-RII11-02-PCO2WC052,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdbp03/ctdbp03*.DAT,5684,2,5653,31,GA01SUMO-RII11-02-CTDBPP033,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.flord-g-ctdbp-p-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/ctdbp03/ctdbp03*.DAT,5684,2,5653,31,GA01SUMO-RII11-02-FLORDG033,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.pco2w-abc-imodem_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/pco2w3/pco2w*.DAT,3025,0,3015,10,GA01SUMO-RII11-02-PCO2WC053,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.adcps-jln-stc_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/imm/adcp/adcp*.DAT,6731,9,6725,6,GA01SUMO-RII11-02-ADCPSN010,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.cg-cpm-eng-cpm_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/irid2shore/cpm_status*.txt,1807,4,0,1807,GA01SUMO-SBC11-00-CPMENG000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl11/syslog/*syslog.log,312,1,0,312,GA01SUMO-SBD11-00-DCLENG000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl12/syslog/*syslog.log,311,1,0,311,GA01SUMO-SBD12-00-DCLENG000,telemetered,Available,,NaN
GA01SUMO_D00003_ingest.csv,GA01SUMO,3,Ingest.cg-dcl-eng-dcl_telemetered,/omc_data/whoi/OMC/GA01SUMO/D00003/cg_data/dcl16/syslog/*syslog.log,305,1,0,305,GA01SUMO-RID16-00-DCLENG000,telemetered,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.mopak-o-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl11/MOPAK*/*.mopak.log,6112,0,21,6091,GA01SUMO-SBD11-01-MOPAK0000,recovered_host,Available,,NaN
