ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.metbk-a-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl11/METBK-Log*/*.metbk*.log,66,0,15,51,GA01SUMO-SBD11-06-METBKA000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.dosta-abcdjm-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl11/DOSTA_*/*.dosta1.log,114,0,7,107,GA01SUMO-SBD11-04-DOSTAD000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.spkir-abj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl11/SPKIR_*/*.spkir1.log,264,0,1,263,GA01SUMO-SBD11-05-SPKIRB000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.nutnr-b_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl11/NUTNR*/*.DAT,137,0,0,137,GA01SUMO-SBD11-08-NUTNRB000,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.nutnr-b-dcl-full_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl11/NUTNR*/*.log,217,0,19,198,GA01SUMO-SBD11-08-NUTNRB000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#Ingest.hyd-o-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl11/hyd*/*hyd*.log,0,0,0,0,GA01SUMO-SBD11-03-HYDGN0000,recovered_host,Missing,Data not available,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.metbk-a-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl12/METBK-Log*/*.metbk*.log,265,0,0,265,GA01SUMO-SBD12-06-METBKA000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.pco2a-a-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl12/PCO2A*/*.pco2a.log,31,0,1,30,GA01SUMO-SBD12-04-PCO2AA000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.wavss-a-dcl-full_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl12/WAVSS*/*.wavss.log,264,0,0,264,GA01SUMO-SBD12-05-WAVSSA000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.optaa-dj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl12/OPTAA*/*.optaa*.log,479,0,16,463,GA01SUMO-SBD12-01-OPTAAD000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.flort-dj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl12/FLORT*/*.flort*.log,24,0,10,14,GA01SUMO-SBD12-02-FLORTD000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#Ingest.hyd-o-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl12/hyd*/*hyd*.log,0,0,0,0,GA01SUMO-SBD12-03-HYDGN0000,recovered_host,Missing,Data not available,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.optaa-dj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/OPTAA*/*.optaa*.log,6242,0,7,6235,GA01SUMO-RID16-01-OPTAAD000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.flort-dj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/FLORT*/*.flort2.log,265,0,0,265,GA01SUMO-RID16-02-FLORTD000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdbp-cdef-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDBP*/*ctdbp.log,265,0,2,263,GA01SUMO-RID16-03-CTDBPF000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdbp-cdef_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDBP*/*.hex,1,0,0,1,GA01SUMO-RID16-03-CTDBPF000,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.velpt-ab-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/VELPT*/*.velpt*.log,8,0,8,0,GA01SUMO-RID16-04-VELPTA000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#Ingest.velpt-ab_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RID16-04-VELPTA000,recovered_inst,,Data not available. Unable to communicate with instrument,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.pco2w-abc-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/PCO2W_snC0050/*.pco2w.log,262,0,5,257,GA01SUMO-RID16-05-PCO2WB000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.pco2w-abc_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/PCO2W_snC0050/*.txt,1,0,0,1,GA01SUMO-RID16-05-PCO2WB000,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.dosta-abcdjm-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/DOSTA_sn*/*.dosta2.log,265,0,0,265,GA01SUMO-RID16-06-DOSTAD000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.nutnr-b_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/NUTNR*/*.DAT,325,0,0,325,GA01SUMO-RID16-07-NUTNRB000,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.nutnr-b-dcl-full_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/NUTNR*/*.log,265,0,1,264,GA01SUMO-RID16-07-NUTNRB000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.spkir-abj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/SPKIR*/*.spkir2.log,265,0,1,264,GA01SUMO-RID16-08-SPKIRB000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#Ingest.adcps-jln-stc_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/ADCP_sn21639/adcp*.DAT,5756,0,5749,7,GA01SUMO-RII11-02-ADCPSN010,recovered_host,Available,Files not formatted properly,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.adcps-jln_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/ADCP_sn21639/*.000,11,0,0,11,GA01SUMO-RII11-02-ADCPSN010,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.phsen-abcdef-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/PHSEN_snP0070/*.DAT,3459,0,3451,8,GA01SUMO-RII11-02-PHSENE041,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#Ingest.phsen-abcdef_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/PHSEN_snP0070/*.txt,0,0,0,0,GA01SUMO-RII11-02-PHSENE041,recovered_inst,Missing,Data not available. Unable to communicate with instrument,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-CTDBPP031,recovered_inst,,Not installed,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-CTDBPP031,recovered_host,,Not installed,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-DOSTAD031,recovered_host,,Not installed,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-FLORDG031,recovered_host,,Not installed,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.pco2w-abc-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/PCO2W_snC0106/*.DAT,3383,0,3382,1,GA01SUMO-RII11-02-PCO2WC051,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.pco2w-abc_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/PCO2W_snC0106/*.txt,1,0,0,1,GA01SUMO-RII11-02-PCO2WC051,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-CTDBPP032,recovered_inst,,Not installed,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-CTDBPP032,recovered_host,,Not installed,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-DOSTAD032,recovered_host,,Not installed,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-FLORDG032,recovered_host,,Not installed,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.pco2w-abc-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/PCO2W_snC0108/*.DAT,351,0,349,2,GA01SUMO-RII11-02-PCO2WC052,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#Ingest.pco2w-abc_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/PCO2W_snC0108/*.txt,0,0,0,0,GA01SUMO-RII11-02-PCO2WC052,recovered_inst,Missing,Data not available. Unable to communicate with instrument,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.phsen-abcdef-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/PHSEN_snP0140/*.DAT,5617,0,5613,4,GA01SUMO-RII11-02-PHSENE042,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.phsen-abcdef_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/PHSEN_snP0140/*.txt,1,0,0,1,GA01SUMO-RII11-02-PHSENE042,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-CTDBPP033,recovered_inst,,Not installed,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-CTDBPP033,recovered_host,,Not installed,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-DOSTAD033,recovered_host,,Not installed,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-FLORDG033,recovered_host,,Not installed,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.pco2w-abc-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/PCO2W_snC0109/*.DAT,476,0,475,1,GA01SUMO-RII11-02-PCO2WC053,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.pco2w-abc_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/PCO2W_snC0109/*.txt,1,0,0,1,GA01SUMO-RII11-02-PCO2WC053,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12302/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ011,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12303/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ031,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12606/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ012,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12607/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ013,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12634/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ033,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12635/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ014,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12636/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ015,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12637/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ016,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12639/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ017,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12568/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOR018,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12569/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOR019,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12647/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOR020,recovered_inst,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12302/*.DAT,5760,0,5756,4,GA01SUMO-RII11-02-CTDMOQ011,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12303/*.DAT,5762,0,5758,4,GA01SUMO-RII11-02-CTDMOQ031,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12606/*.DAT,5748,0,5744,4,GA01SUMO-RII11-02-CTDMOQ012,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12607/*.DAT,5760,0,5756,4,GA01SUMO-RII11-02-CTDMOQ013,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12634/*.DAT,5758,0,5754,4,GA01SUMO-RII11-02-CTDMOQ033,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12635/*.DAT,5745,0,5740,5,GA01SUMO-RII11-02-CTDMOQ014,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12636/*.DAT,5737,0,5732,5,GA01SUMO-RII11-02-CTDMOQ015,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12637/*.DAT,5759,0,5755,4,GA01SUMO-RII11-02-CTDMOQ016,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12639/*.DAT,5731,0,5725,6,GA01SUMO-RII11-02-CTDMOQ017,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12568/*.DAT,5755,0,5750,5,GA01SUMO-RII11-02-CTDMOR018,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12569/*.DAT,5773,0,5768,5,GA01SUMO-RII11-02-CTDMOR019,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/CTDMO_sn37-12647/*.DAT,5787,0,5783,4,GA01SUMO-RII11-02-CTDMOR020,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,#Ingest.cg-cpm-eng-cpm_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/irid2shore/cpm_status*.txt,0,0,0,0,GA01SUMO-SBC11-00-CPMENG000,recovered_host,Missing,Recovered data not expected,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.cg-dcl-eng-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl11/syslog*/*syslog*.log,298,0,2,296,GA01SUMO-SBD11-00-DCLENG000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.cg-dcl-eng-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl12/syslog*/*syslog*.log,266,0,0,266,GA01SUMO-SBD12-00-DCLENG000,recovered_host,Available,,NaN
GA01SUMO_R00001_ingest.csv,GA01SUMO,1,Ingest.cg-dcl-eng-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00001/cg_data/dcl16/syslog*/*syslog*.log,263,0,0,263,GA01SUMO-RID16-00-DCLENG000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.mopak-o-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/mopak/*.mopak.log,8718,0,3,8715,GA01SUMO-SBD11-01-MOPAK0000,recovered_host,Available,,NaN
