ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,reference_designator,data_source,Automated_status,status,notes
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.metbk-a-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/metbk1/*.metbk1.log,371,0,0,371,GA01SUMO-SBD11-06-METBKA000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.dosta-abcdjm-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/dosta1/*.dosta1.log,371,0,0,371,GA01SUMO-SBD11-04-DOSTAD000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.spkir-abj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/spkir1/*.spkir1.log,371,0,0,371,GA01SUMO-SBD11-05-SPKIRB000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.nutnr-b_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/NUTNR_sn276/*.DAT,382,0,0,382,GA01SUMO-SBD11-08-NUTNRB000,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.nutnr-b-dcl-full_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/nutnr1/*nutnr1.log,342,0,1,341,GA01SUMO-SBD11-08-NUTNRB000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.hyd-o-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/hyd1/*hyd1.log,370,0,0,370,GA01SUMO-SBD11-03-HYDGN0000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.metbk-a-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl12/metbk2/*.metbk2.log,369,0,10,359,GA01SUMO-SBD12-06-METBKA000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.pco2a-a-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl12/pco2a/*.pco2a.log,368,0,10,358,GA01SUMO-SBD12-04-PCO2AA000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.wavss-a-dcl-full_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl12/wavss/*.wavss.log,369,0,10,359,GA01SUMO-SBD12-05-WAVSSA000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.optaa-dj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl12/optaa1/*.optaa1.log,8680,0,214,8466,GA01SUMO-SBD12-01-OPTAAD000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.flort-dj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl12/flort1/*.flort1.log,369,0,11,358,GA01SUMO-SBD12-02-FLORTD000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.hyd-o-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl12/hyd2/*hyd2.log,368,0,11,357,GA01SUMO-SBD12-03-HYDGN0000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.optaa-dj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl16/optaa2/*.optaa2.log,9815,0,704,9111,GA01SUMO-RID16-01-OPTAAD000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.flort-dj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl16/flort2/*.flort2.log,391,0,7,384,GA01SUMO-RID16-02-FLORTD000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-cdef-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl16/ctdbp/*ctdbp.log,391,0,9,382,GA01SUMO-RID16-03-CTDBPF000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-cdef_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl16/CTDBP_sn16-50116/*.hex,1,0,0,1,GA01SUMO-RID16-03-CTDBPF000,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.velpt-ab-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl16/velpt/*.velpt.log,391,0,5,386,GA01SUMO-RID16-04-VELPTA000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,#Ingest.velpt-ab_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl16/VELPT_snAQD11402/*.aqd,3,0,0,3,GA01SUMO-RID16-04-VELPTA000,recovered_inst,Available,No data - instrument didn't log internally,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.pco2w-abc-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl16/pco2w/*.pco2w.log,304,0,15,289,GA01SUMO-RID16-05-PCO2WB000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.pco2w-abc_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl16/PCO2W_snC0112/SAMI_C0112_111116.txt,1,0,0,1,GA01SUMO-RID16-05-PCO2WB000,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.dosta-abcdjm-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl16/dosta2/*.dosta2.log,393,0,1,392,GA01SUMO-RID16-06-DOSTAD000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.nutnr-b_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl16/NUTNR_sn275/*.DAT,457,0,0,457,GA01SUMO-RID16-07-NUTNRB000,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.nutnr-b-dcl-full_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl16/nutnr2/*nutnr2.log,387,0,10,377,GA01SUMO-RID16-07-NUTNRB000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.spkir-abj-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl16/spkir2/*.spkir2.log,393,0,1,392,GA01SUMO-RID16-08-SPKIRB000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.adcps-jln-stc_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/adcp/adcp*.DAT,8167,0,8122,45,GA01SUMO-RII11-02-ADCPSN010,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.adcps-jln_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/ADCP_sn21638/*.000,4,0,0,4,GA01SUMO-RII11-02-ADCPSN010,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.phsen-abcdef-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/phsen1/phsen1*.DAT,175,0,165,10,GA01SUMO-RII11-02-PHSENE041,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,#Ingest.phsen-abcdef_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/imm/dcl11/PHSEN_snP0172/*.txt,0,0,0,0,GA01SUMO-RII11-02-PHSENE041,recovered_inst,Missing,No recovered data - instrument damaged,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-p_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/CTDBP_sn16-50074/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDBPP031,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-p-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdbp01/ctdbp01*.DAT,4757,0,4755,2,GA01SUMO-RII11-02-CTDBPP031,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.dosta-abcdjm-ctdbp-p-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdbp01/ctdbp01*.DAT,4757,0,4755,2,GA01SUMO-RII11-02-DOSTAD031,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.flord-g-ctdbp-p-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdbp01/ctdbp01*.DAT,4757,0,4755,2,GA01SUMO-RII11-02-FLORDG031,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.pco2w-abc-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/pco2w1/pco2w1*.DAT,8082,0,8069,13,GA01SUMO-RII11-02-PCO2WC051,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.pco2w-abc_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/PCO2W_snC0121/*.txt,1,0,0,1,GA01SUMO-RII11-02-PCO2WC051,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-p_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/CTDBP_sn16-50075/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDBPP032,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-p-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdbp02/ctdbp02*.DAT,4912,0,4908,4,GA01SUMO-RII11-02-CTDBPP032,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.dosta-abcdjm-ctdbp-p-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdbp02/ctdbp02*.DAT,4912,0,4908,4,GA01SUMO-RII11-02-DOSTAD032,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.flord-g-ctdbp-p-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdbp02/ctdbp02*.DAT,4912,0,4908,4,GA01SUMO-RII11-02-FLORDG032,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.pco2w-abc-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/pco2w2/pco2w2*.DAT,2392,0,2392,0,GA01SUMO-RII11-02-PCO2WC052,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.pco2w-abc_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/PCO2W_snC0122/*.txt,1,0,0,1,GA01SUMO-RII11-02-PCO2WC052,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.phsen-abcdef-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/phsen2/phsen2*.DAT,1286,0,1276,10,GA01SUMO-RII11-02-PHSENE042,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.phsen-abcdef_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/PHSEN_snP0171/SAMI_P0171_091116.txt,1,0,0,1,GA01SUMO-RII11-02-PHSENE042,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-p_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/CTDBP_sn16-50076/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDBPP033,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdbp-p-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdbp03/ctdbp03*.DAT,3429,0,3427,2,GA01SUMO-RII11-02-CTDBPP033,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.dosta-abcdjm-ctdbp-p-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdbp03/ctdbp03*.DAT,3429,0,3427,2,GA01SUMO-RII11-02-DOSTAD033,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.flord-g-ctdbp-p-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdbp03/ctdbp03*.DAT,3429,0,3427,2,GA01SUMO-RII11-02-FLORDG033,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,#Ingest.pco2w-abc-imodem_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-PCO2WC053,recovered_host,,Not deployed,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,#Ingest.pco2w-abc_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-PCO2WC053,recovered_inst,,Not deployed,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13378/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ011,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13379/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ012,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13380/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ013,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13381/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ014,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13555/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ015,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13556/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ016,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13557/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOQ017,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,#Ingest.ctdmo-ghqr_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-CTDMOQ031,recovered_inst,,Not deployed,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,#Ingest.ctdmo-ghqr_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-CTDMOQ033,recovered_inst,,Not deployed,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13629/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOR018,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13630/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOR019,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/instruments/dcl11/imm/CTDMO_sn37-13648/*.hex,1,0,0,1,GA01SUMO-RII11-02-CTDMOR020,recovered_inst,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdmo01/ctdmo01*.DAT,8209,0,8192,17,GA01SUMO-RII11-02-CTDMOQ011,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdmo02/ctdmo02*.DAT,8191,0,8174,17,GA01SUMO-RII11-02-CTDMOQ012,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdmo03/ctdmo03*.DAT,8204,0,8187,17,GA01SUMO-RII11-02-CTDMOQ013,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdmo04/ctdmo04*.DAT,8208,0,8191,17,GA01SUMO-RII11-02-CTDMOQ014,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdmo05/ctdmo05*.DAT,8206,0,8190,16,GA01SUMO-RII11-02-CTDMOQ015,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdmo06/ctdmo06*.DAT,8206,0,8189,17,GA01SUMO-RII11-02-CTDMOQ016,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdmo07/ctdmo07*.DAT,8199,0,8182,17,GA01SUMO-RII11-02-CTDMOQ017,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,#Ingest.ctdmo-ghqr-imodem_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-CTDMOQ031,recovered_host,,Not deployed,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,#Ingest.ctdmo-ghqr-imodem_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,GA01SUMO-RII11-02-CTDMOQ033,recovered_host,,Not deployed,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdmo08/ctdmo08*.DAT,8196,0,8180,16,GA01SUMO-RII11-02-CTDMOR018,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdmo09/ctdmo09*.DAT,8192,0,8175,17,GA01SUMO-RII11-02-CTDMOR019,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.ctdmo-ghqr-imodem_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/imm/ctdmo10/ctdmo10*.DAT,8190,0,8173,17,GA01SUMO-RII11-02-CTDMOR020,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.cg-cpm-eng-cpm_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/cpm1/irid2shore/cpm_status*.txt,2210,0,0,2210,GA01SUMO-SBC11-00-CPMENG000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.cg-dcl-eng-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl11/syslog/*syslog.log,402,0,0,402,GA01SUMO-SBD11-00-DCLENG000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.cg-dcl-eng-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl12/syslog/*syslog.log,400,0,10,390,GA01SUMO-SBD12-00-DCLENG000,recovered_host,Available,,NaN
GA01SUMO_R00002_ingest.csv,GA01SUMO,2,Ingest.cg-dcl-eng-dcl_recovered,/omc_data/whoi/OMC/GA01SUMO/R00002/cg_data/dcl16/syslog/*syslog.log,393,0,0,393,GA01SUMO-RID16-00-DCLENG000,recovered_host,Available,,NaN