reference_designator,data_source,type_list,ingest_csv_filename,platform,deployment#,uframe_route,filename_mask,number_files,file of today,file <= 1k,file > 1K,compare_DH,Automated_status,status,notes_x,CUID_Deploy,compare,deployedBy,CUID_Recover,recoveredBy,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes_y
GI05MOAS-GL484-00-ENG000000,recovered_host,Engineering,GI05MOAS-GL484_R00002_ingest.csv,GI05MOAS,2,#Ingest.glider-eng-glider_recovered,/omc_data/whoi/OMC/GI05MOAS-GL484/R00002/merged-from-glider/gi_*.mrg,0,0,0,0,R00002,Missing,No data on server,,AT-30-01,,,AT-30-01,,1,2015-08-17T10:25:00,2015-08-27T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGCON-GLDROO-00484,59.86,-39.13167,,,,
GI05MOAS-GL484-00-ENG000000,recovered_host,Engineering,GI05MOAS-GL484_R00003_ingest.csv,GI05MOAS,3,#Ingest.glider-eng-glider_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Glider lost,,AR-07-01,,,,,1,2016-07-09T10:32:00,2016-10-19T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGCON-GLDROO-00484,59.85916,-39.13213,,,,Glider lost
GI05MOAS-GL484-00-ENG000000,telemetered,Engineering,GI05MOAS-GL484_D00002_ingest.csv,GI05MOAS,2,Ingest.glider-eng-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00002/merged-from-glider/gi_*.mrg,990,0,0,990,D00002,Available,,,AT-30-01,,,AT-30-01,,1,2015-08-17T10:25:00,2015-08-27T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGCON-GLDROO-00484,59.86,-39.13167,,,,
GI05MOAS-GL484-00-ENG000000,telemetered,Engineering,GI05MOAS-GL484_D00003_ingest.csv,GI05MOAS,3,Ingest.glider-eng-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00003/merged-from-glider/gi_*.mrg,884,0,0,884,D00003,Available,,,AR-07-01,,,,,1,2016-07-09T10:32:00,2016-10-19T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGCON-GLDROO-00484,59.85916,-39.13213,,,,Glider lost
GI05MOAS-GL484-01-FLORDM000,recovered_host,Science,GI05MOAS-GL484_R00002_ingest.csv,GI05MOAS,2,#Ingest.flord-m-glider_recovered,/omc_data/whoi/OMC/GI05MOAS-GL484/R00002/merged-from-glider/gi_*.mrg,0,0,0,0,R00002,Missing,No data on server,,AT-30-01,,,AT-30-01,,1,2015-08-17T10:25:00,2015-08-27T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGINS-FLORDM-03550,59.86,-39.13167,,,,
GI05MOAS-GL484-01-FLORDM000,recovered_host,Science,GI05MOAS-GL484_R00003_ingest.csv,GI05MOAS,3,#Ingest.flord-m-glider_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Glider lost,,AR-07-01,,,,,1,2016-07-09T10:32:00,2016-10-19T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGINS-FLORDM-03550,59.85916,-39.13213,,,,Glider lost
GI05MOAS-GL484-01-FLORDM000,telemetered,Science,GI05MOAS-GL484_D00002_ingest.csv,GI05MOAS,2,Ingest.flord-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00002/merged-from-glider/gi_*.mrg,990,0,0,990,D00002,Available,,,AT-30-01,,,AT-30-01,,1,2015-08-17T10:25:00,2015-08-27T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGINS-FLORDM-03550,59.86,-39.13167,,,,
GI05MOAS-GL484-01-FLORDM000,telemetered,Science,GI05MOAS-GL484_D00003_ingest.csv,GI05MOAS,3,Ingest.flord-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00003/merged-from-glider/gi_*.mrg,884,0,0,884,D00003,Available,,,AR-07-01,,,,,1,2016-07-09T10:32:00,2016-10-19T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGINS-FLORDM-03550,59.85916,-39.13213,,,,Glider lost
GI05MOAS-GL484-02-DOSTAM000,recovered_host,Science,GI05MOAS-GL484_R00002_ingest.csv,GI05MOAS,2,#Ingest.dosta-abcdjm-glider_recovered,/omc_data/whoi/OMC/GI05MOAS-GL484/R00002/merged-from-glider/gi_*.mrg,0,0,0,0,R00002,Missing,No data on server,,AT-30-01,,,AT-30-01,,1,2015-08-17T10:25:00,2015-08-27T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGINS-DOSTAM-00324,59.86,-39.13167,,,,
GI05MOAS-GL484-02-DOSTAM000,recovered_host,Science,GI05MOAS-GL484_R00003_ingest.csv,GI05MOAS,3,#Ingest.dosta-abcdjm-glider_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Glider lost,,AR-07-01,,,,,1,2016-07-09T10:32:00,2016-10-19T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGINS-DOSTAM-00324,59.85916,-39.13213,,,,Glider lost
GI05MOAS-GL484-02-DOSTAM000,telemetered,Science,GI05MOAS-GL484_D00002_ingest.csv,GI05MOAS,2,Ingest.dosta-abcdjm-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00002/merged-from-glider/gi_*.mrg,990,0,0,990,D00002,Available,,,AT-30-01,,,AT-30-01,,1,2015-08-17T10:25:00,2015-08-27T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGINS-DOSTAM-00324,59.86,-39.13167,,,,
GI05MOAS-GL484-02-DOSTAM000,telemetered,Science,GI05MOAS-GL484_D00003_ingest.csv,GI05MOAS,3,Ingest.dosta-abcdjm-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00003/merged-from-glider/gi_*.mrg,884,0,0,884,D00003,Available,,,AR-07-01,,,,,1,2016-07-09T10:32:00,2016-10-19T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGINS-DOSTAM-00324,59.85916,-39.13213,,,,Glider lost
GI05MOAS-GL484-04-CTDGVM000,recovered_host,Science,GI05MOAS-GL484_R00002_ingest.csv,GI05MOAS,2,#Ingest.ctdgv-m-glider_recovered,/omc_data/whoi/OMC/GI05MOAS-GL484/R00002/merged-from-glider/gi_*.mrg,0,0,0,0,R00002,Missing,No data on server,,AT-30-01,,,AT-30-01,,1,2015-08-17T10:25:00,2015-08-27T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGINS-CTDGVM-09195,59.86,-39.13167,,,,
GI05MOAS-GL484-04-CTDGVM000,recovered_host,Science,GI05MOAS-GL484_R00003_ingest.csv,GI05MOAS,3,#Ingest.ctdgv-m-glider_recovered,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,False,,Glider lost,,AR-07-01,,,,,1,2016-07-09T10:32:00,2016-10-19T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGINS-CTDGVM-09195,59.85916,-39.13213,,,,Glider lost
GI05MOAS-GL484-04-CTDGVM000,telemetered,Science,GI05MOAS-GL484_D00002_ingest.csv,GI05MOAS,2,Ingest.ctdgv-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00002/merged-from-glider/gi_*.mrg,990,0,0,990,D00002,Available,,,AT-30-01,,,AT-30-01,,1,2015-08-17T10:25:00,2015-08-27T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGINS-CTDGVM-09195,59.86,-39.13167,,,,
GI05MOAS-GL484-04-CTDGVM000,telemetered,Science,GI05MOAS-GL484_D00003_ingest.csv,GI05MOAS,3,Ingest.ctdgv-m-glider_telemetered,/omc_data/whoi/OMC/GI05MOAS-GL484/D00003/merged-from-glider/gi_*.mrg,884,0,0,884,D00003,Available,,,AR-07-01,,,,,1,2016-07-09T10:32:00,2016-10-19T00:00:00,CGVGI-05MOAS-00000,CGVEH-GLDROO-00484,CGINS-CTDGVM-09195,59.85916,-39.13213,,,,Glider lost
