refdes_list,method_list,type_list,parserDriver_list
GP02HYPM-MPM01-02-ZPLSGA009,recovered_inst,Science,mi.dataset.driver..
GP02HYPM-MPM01-02-ZPLSGA009,telemetered,Science,mi.dataset.driver..
GP02HYPM-MPM01-02-ZPLSGA010,recovered_inst,Science,mi.dataset.driver..
GP02HYPM-MPM01-02-ZPLSGA010,telemetered,Science,mi.dataset.driver..
GP02HYPM-RIM01-00-SIOENG000,recovered_host,Engineering,mi.dataset.driver.sio_eng_sio.sio_eng_sio_recovered_driver
GP02HYPM-RIM01-00-SIOENG000,telemetered,Engineering,mi.dataset.driver.sio_eng_sio.sio_eng_sio_telemetered_driver
GP02HYPM-RIM01-02-CTDMOG039,recovered_host,Science,mi.dataset.driver.ctdmo_ghqr_sio.ctdmo_ghqr_sio_co_recovered_driver
GP02HYPM-RIM01-02-CTDMOG039,recovered_inst,Science,mi.dataset.driver.ctdmo_ghqr_sio.ctdmo_ghqr_ct_recovered_driver
GP02HYPM-RIM01-02-CTDMOG039,telemetered,Science,mi.dataset.driver.ctdmo_ghqr_sio.ctdmo_ghqr_sio_telemetered_driver
GP02HYPM-WFP02-00-WFPENG000,recovered_wfp,Engineering,mi.dataset.driver.wfp_eng__stc_imodem_particles.wfp_eng_stc_imodem_recovered_driver
GP02HYPM-WFP02-00-WFPENG000,telemetered,Engineering,mi.dataset.driver.wfp_eng_wfp_sio.wfp_eng_wfp_sio_telemetered_driver
GP02HYPM-WFP02-01-FLORDL000,recovered_wfp,Science,mi.dataset.driver.flord_l_wfp.flord_l_wfp_recovered_driver
GP02HYPM-WFP02-01-FLORDL000,telemetered,Science,mi.dataset.driver.flord_l_wfp_sio.flord_l_wfp_sio_telemetered_driver
GP02HYPM-WFP02-03-DOSTAL000,recovered_wfp,Science,mi.dataset.driver.dosta_ln_wfp.dosta_ln_wfp_driver
GP02HYPM-WFP02-03-DOSTAL000,telemetered,Science,mi.dataset.driver.dosta_ln_wfp_sio.dosta_ln_wfp_sio_telemetered_driver
GP02HYPM-WFP02-04-CTDPFL000,recovered_wfp,Science,mi.dataset.driver.ctdpf_ckl_wfp_particles.ctdpf_ckl_wfp_recovered_driver
GP02HYPM-WFP02-04-CTDPFL000,telemetered,Science,mi.dataset.driver.ctdpf_ckl_wfp_sio.ctdpf_ckl_wfp_sio_telemetered_driver
GP02HYPM-WFP02-05-VEL3DL000,recovered_wfp,Science,mi.dataset.driver.vel3d_l_wfp.vel3d_l_wfp_recovered_driver
GP02HYPM-WFP02-05-VEL3DL000,telemetered,Science,mi.dataset.driver.vel3d_l_wfp.vel3d_l_wfp_sio_telemetered_driver
GP02HYPM-WFP03-00-WFPENG000,recovered_wfp,Engineering,mi.dataset.driver.wfp_eng__stc_imodem_particles.wfp_eng_stc_imodem_recovered_driver
GP02HYPM-WFP03-00-WFPENG000,telemetered,Engineering,mi.dataset.driver.wfp_eng_wfp_sio.wfp_eng_wfp_sio_telemetered_driver
GP02HYPM-WFP03-01-FLORDL000,recovered_wfp,Science,mi.dataset.driver.flord_l_wfp.flord_l_wfp_recovered_driver
GP02HYPM-WFP03-01-FLORDL000,telemetered,Science,mi.dataset.driver.flord_l_wfp_sio.flord_l_wfp_sio_telemetered_driver
GP02HYPM-WFP03-03-DOSTAL000,recovered_wfp,Science,mi.dataset.driver.dosta_ln_wfp.dosta_ln_wfp_driver
GP02HYPM-WFP03-03-DOSTAL000,telemetered,Science,mi.dataset.driver.dosta_ln_wfp_sio.dosta_ln_wfp_sio_telemetered_driver
GP02HYPM-WFP03-04-CTDPFL000,recovered_wfp,Science,mi.dataset.driver.ctdpf_ckl_wfp_particles.ctdpf_ckl_wfp_recovered_driver
GP02HYPM-WFP03-04-CTDPFL000,telemetered,Science,mi.dataset.driver.ctdpf_ckl_wfp_sio.ctdpf_ckl_wfp_sio_telemetered_driver
GP02HYPM-WFP03-05-VEL3DL000,recovered_wfp,Science,mi.dataset.driver.vel3d_l_wfp.vel3d_l_wfp_recovered_driver
GP02HYPM-WFP03-05-VEL3DL000,telemetered,Science,mi.dataset.driver.vel3d_l_wfp.vel3d_l_wfp_sio_telemetered_driver
