reference_designator,data_source,type_list,ingest_csv_filename,platform,deployment#,uframe_route_y,filename_mask,number_files,file of today,file <= 1k,file > 1K,Automated_status,status,notes_x,CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes_y
GP03FLMA-RIM01-00-SIOENG000,recovered_host,Engineering,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/Main_SIOC/status/STA*.DAT,331,0,1,330,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGCON-SIOCON-11690,49.9795,-144.254,,1506.0,4127.0,
GP03FLMA-RIM01-00-SIOENG000,recovered_host,Engineering,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/MSIOC_SN_13278/STA*.DAT,358,0,0,358,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGCON-SIOCON-13278,49.9775,-144.24567,,1506.0,4237.0,
GP03FLMA-RIM01-00-SIOENG000,recovered_host,Engineering,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/MSIOC_sn12365/STA/STA*.DAT,439,0,41,398,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGCON-SIOCON-12365,49.97667,-144.24617,,1526.0,4127.0,
GP03FLMA-RIM01-00-SIOENG000,telemetered,Engineering,GP03FLMA_D00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/D00001/*status_xxxxxxx.dat,0,0,0,0,Missing,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGCON-SIOCON-11690,49.9795,-144.254,,1506.0,4127.0,
GP03FLMA-RIM01-00-SIOENG000,telemetered,Engineering,GP03FLMA_D00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/D00002/*status_1327801.dat,2,0,1,1,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGCON-SIOCON-13278,49.9775,-144.24567,,1506.0,4237.0,
GP03FLMA-RIM01-00-SIOENG000,telemetered,Engineering,GP03FLMA_D00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/D00003/*status_1236801.dat,184,0,183,1,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGCON-SIOCON-12365,49.97667,-144.24617,,1526.0,4127.0,
GP03FLMA-RIM01-00-SIOENG000,telemetered,Engineering,GP03FLMA_D00004_ingest.csv,GP03FLMA,4.0,,/omc_data/whoi/OMC/GP03FLMA/D00004/*status_1327701.dat,11,0,11,0,Available,,,RB-16-05,,,,1.0,2016-07-01T01:07:00,,CGMGP-03FLMA-00004,,CGCON-SIOCON-32771,49.97434,-144.23972,,,4127.0,
GP03FLMA-RIM01-00-SIOENG000,telemetered,Engineering,GP03FLMA_D00005_ingest.csv,GP03FLMA,5.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,No telemetered data expected (no gliders deployed),,SR17-10,,,,1.0,2017-07-07T00:00:00,,CGMGP-03FLMA-00005,,CGCON-SIOCON-12365,49.9,-144.2,,,4104.0,update post-cruise
GP03FLMA-RIM01-02-ADCPSL003,recovered_host,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,Data not expected,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-ADCPSL-18351,49.9795,-144.254,,500.0,4127.0,
GP03FLMA-RIM01-02-ADCPSL003,recovered_host,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/ADCP_sn20502/ADC*.DAT,358,0,0,358,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-ADCPSL-20502,49.9775,-144.24567,,500.0,4237.0,
GP03FLMA-RIM01-02-ADCPSL003,recovered_host,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/ADCPS-L_sn21393/ADC*.DAT,397,0,0,397,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-ADCPSL-21393,49.97667,-144.24617,,520.0,4127.0,
GP03FLMA-RIM01-02-ADCPSL003,recovered_inst,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/adcp/*.000,3,0,0,3,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-ADCPSL-18351,49.9795,-144.254,,500.0,4127.0,
GP03FLMA-RIM01-02-ADCPSL003,recovered_inst,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/ADCP_sn20502/*.000,3,0,0,3,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-ADCPSL-20502,49.9775,-144.24567,,500.0,4237.0,
GP03FLMA-RIM01-02-ADCPSL003,recovered_inst,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/ADCPS-L_sn21393/*.000,1,0,0,1,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-ADCPSL-21393,49.97667,-144.24617,,520.0,4127.0,
GP03FLMA-RIM01-02-ADCPSL003,telemetered,Science,GP03FLMA_D00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/D00001/*adcps*.dat,0,0,0,0,Missing,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-ADCPSL-18351,49.9795,-144.254,,500.0,4127.0,
GP03FLMA-RIM01-02-ADCPSL003,telemetered,Science,GP03FLMA_D00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/D00002/*adcps_*.dat,3,0,1,2,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-ADCPSL-20502,49.9775,-144.24567,,500.0,4237.0,
GP03FLMA-RIM01-02-ADCPSL003,telemetered,Science,GP03FLMA_D00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/D00003/*adcps_*.dat,251,0,43,208,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-ADCPSL-21393,49.97667,-144.24617,,520.0,4127.0,
GP03FLMA-RIM01-02-ADCPSL003,telemetered,Science,GP03FLMA_D00004_ingest.csv,GP03FLMA,4.0,,/omc_data/whoi/OMC/GP03FLMA/D00004/*adcps_*.dat,20,0,15,5,Available,,,RB-16-05,,,,1.0,2016-07-01T01:07:00,,CGMGP-03FLMA-00004,,CGINS-ADCPSL-18260,49.97434,-144.23972,,,4127.0,
GP03FLMA-RIM01-02-ADCPSL003,telemetered,Science,GP03FLMA_D00005_ingest.csv,GP03FLMA,5.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,No telemetered data expected (no gliders deployed),,SR17-10,,,,1.0,2017-07-07T00:00:00,,CGMGP-03FLMA-00005,,CGINS-ADCPSL-23380,49.9,-144.2,,,4104.0,update post-cruise
GP03FLMA-RIM01-02-CTDMOG040,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG040,recovered_inst,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/mc/SBE37*03710257*.hex,1,0,0,1,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-CTDMOG-10257,49.9795,-144.254,,28.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG040,recovered_inst,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/CTDMO-G_sn11642/SBE37*.hex,1,0,0,1,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-CTDMOG-11642,49.9775,-144.24567,,28.0,4237.0,
GP03FLMA-RIM01-02-CTDMOG040,recovered_inst,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/CTDMO_sn37-10219/SBE37*.hex,1,0,0,1,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-CTDMOG-10219,49.97667,-144.24617,,48.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG040,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG041,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG041,recovered_inst,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/mc/SBE37*03710220*.hex,1,0,0,1,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-CTDMOG-10220,49.9795,-144.254,,39.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG041,recovered_inst,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/CTDMO-G_sn11637/SBE37*.hex,1,0,0,1,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-CTDMOG-11637,49.9775,-144.24567,,39.0,4237.0,
GP03FLMA-RIM01-02-CTDMOG041,recovered_inst,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/CTDMO_sn37-12411/SBE37*.hex,1,0,0,1,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-CTDMOG-12411,49.97667,-144.24617,,59.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG041,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG042,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG042,recovered_inst,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/mc/SBE37*03710260*.hex,1,0,0,1,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-CTDMOG-10260,49.9795,-144.254,,59.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG042,recovered_inst,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/CTDMO-G_sn11643/SBE37*.hex,1,0,0,1,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-CTDMOG-11643,49.9775,-144.24567,,59.0,4237.0,
GP03FLMA-RIM01-02-CTDMOG042,recovered_inst,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/CTDMO_sn37-10224/SBE37*.hex,1,0,0,1,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-CTDMOG-10224,49.97667,-144.24617,,79.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG042,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG043,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG043,recovered_inst,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/mc/SBE37*03710215*.hex,1,0,0,1,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-CTDMOG-10215,49.9795,-144.254,,89.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG043,recovered_inst,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/CTDMO-G_sn10225/SBE37*.hex,1,0,0,1,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-CTDMOG-10225,49.9775,-144.24567,,89.0,4237.0,
GP03FLMA-RIM01-02-CTDMOG043,recovered_inst,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/CTDMO_sn37-10220/SBE37*.hex,1,0,0,1,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-CTDMOG-10220,49.97667,-144.24617,,109.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG043,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG044,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG044,recovered_inst,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/mc/SBE37*03710254*.hex,1,0,0,1,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-CTDMOG-10254,49.9795,-144.254,,129.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG044,recovered_inst,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/CTDMO-G_sn11644/SBE37*.hex,1,0,0,1,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-CTDMOG-11644,49.9775,-144.24567,,129.0,4237.0,
GP03FLMA-RIM01-02-CTDMOG044,recovered_inst,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/CTDMO_sn37-10221/SBE37*.hex,1,0,0,1,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-CTDMOG-10221,49.97667,-144.24617,,149.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG044,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG045,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG045,recovered_inst,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/mc/SBE37*03710262*.hex,1,0,0,1,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-CTDMOG-10262,49.9795,-144.254,,179.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG045,recovered_inst,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/CTDMO-G_sn11645/SBE37*.hex,1,0,0,1,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-CTDMOG-11645,49.9775,-144.24567,,179.0,4237.0,
GP03FLMA-RIM01-02-CTDMOG045,recovered_inst,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/CTDMO_sn37-10215/SBE37*.hex,1,0,0,1,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-CTDMOG-10215,49.97667,-144.24617,,199.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG045,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG046,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG046,recovered_inst,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/mc/SBE37*03710252*.hex,1,0,0,1,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-CTDMOG-10252,49.9795,-144.254,,250.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG046,recovered_inst,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/CTDMO-G_sn11647/SBE37*.hex,1,0,0,1,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-CTDMOG-11647,49.9775,-144.24567,,250.0,4237.0,
GP03FLMA-RIM01-02-CTDMOG046,recovered_inst,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/CTDMO_sn37-10252/SBE37*.hex,1,0,0,1,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-CTDMOG-10252,49.97667,-144.24617,,269.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG046,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG047,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG047,recovered_inst,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/mc/SBE37*03710219*.hex,1,0,0,1,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-CTDMOG-10219,49.9795,-144.254,,350.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG047,recovered_inst,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/CTDMO-G_sn10218/SBE37*.hex,1,0,0,1,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-CTDMOG-10218,49.9775,-144.24567,,350.0,4237.0,
GP03FLMA-RIM01-02-CTDMOG047,recovered_inst,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/CTDMO_sn37-10217/SBE37*.hex,1,0,0,1,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-CTDMOG-10217,49.97667,-144.24617,,370.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG047,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG048,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG048,recovered_inst,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/mc/SBE37*03710256*.hex,1,0,0,1,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-CTDMOG-10256,49.9795,-144.254,,500.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG048,recovered_inst,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/CTDMO-G_sn11649/SBE37*.hex,1,0,0,1,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-CTDMOG-11649,49.9775,-144.24567,,500.0,4237.0,
GP03FLMA-RIM01-02-CTDMOG048,recovered_inst,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/CTDMO_sn37-10263/SBE37*.hex,1,0,0,1,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-CTDMOG-10263,49.97667,-144.24617,,520.0,4127.0,
GP03FLMA-RIM01-02-CTDMOG048,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOH049,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
