reference_designator,data_source,type_list,ingest_csv_filename,platform,deployment#,uframe_route_y,filename_mask,number_files,file of today,file <= 1k,file > 1K,Automated_status,status,notes_x,CUID_Deploy,deployedBy,CUID_Recover,recoveredBy,versionNumber,startDateTime,stopDateTime,mooring.uid,node.uid,sensor.uid,lat,lon,orbit,deployment_depth,water_depth,notes_y
GP03FLMA-RIM01-02-CTDMOH049,recovered_inst,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/mc/SBE37*03710226*.hex,1,0,0,1,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-CTDMOH-10226,49.9795,-144.254,,748.0,4127.0,
GP03FLMA-RIM01-02-CTDMOH049,recovered_inst,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/CTDMO-H_sn11683/SBE37*.hex,1,0,0,1,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-CTDMOH-11683,49.9775,-144.24567,,748.0,4237.0,
GP03FLMA-RIM01-02-CTDMOH049,recovered_inst,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/CTDMO_sn37-10226/SBE37*.hex,1,0,0,1,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-CTDMOH-10226,49.97667,-144.24617,,767.0,4127.0,
GP03FLMA-RIM01-02-CTDMOH049,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOH050,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOH050,recovered_inst,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/mc/SBE37*03710229*.hex,1,0,0,1,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-CTDMOH-10229,49.9795,-144.254,,999.0,4127.0,
GP03FLMA-RIM01-02-CTDMOH050,recovered_inst,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/CTDMO-H_sn11681/SBE37*.hex,1,0,0,1,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-CTDMOH-11681,49.9775,-144.24567,,999.0,4237.0,
GP03FLMA-RIM01-02-CTDMOH050,recovered_inst,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/CTDMO_sn37-10229/SBE37*.hex,1,0,0,1,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-CTDMOH-10229,49.97667,-144.24617,,1018.0,4127.0,
GP03FLMA-RIM01-02-CTDMOH050,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOH051,recovered_host,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOH051,recovered_inst,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/mc/SBE37*03710267*.hex,1,0,0,1,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-CTDMOH-10267,49.9795,-144.254,,1500.0,4127.0,
GP03FLMA-RIM01-02-CTDMOH051,recovered_inst,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/CTDMO-H_sn11704/SBE37*.hex,1,0,0,1,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-CTDMOH-11704,49.9775,-144.24567,,1500.0,4237.0,
GP03FLMA-RIM01-02-CTDMOH051,recovered_inst,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/CTDMO_sn37-11601/SBE37*.hex,1,0,0,1,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-CTDMOH-11601,49.97667,-144.24617,,1520.0,4127.0,
GP03FLMA-RIM01-02-CTDMOH051,telemetered,Science,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP03FLMA-RIS01-00-SIOENG000,recovered_host,Engineering,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/Secondary_SIOC/status/STA*.DAT,331,0,0,331,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGCON-SIOCON-12372,49.9795,-144.254,,28.0,4127.0,
GP03FLMA-RIS01-00-SIOENG000,recovered_host,Engineering,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/SSIOC_SN_13279/STA*.DAT,357,0,0,357,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGCON-SIOCON-13279,49.9775,-144.24567,,28.0,4237.0,
GP03FLMA-RIS01-00-SIOENG000,recovered_host,Engineering,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/SSIOC_sn12368/STATUS/STA*.DAT,446,0,48,398,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGCON-SIOCON-12368,49.97667,-144.24617,,48.0,4127.0,
GP03FLMA-RIS01-00-SIOENG000,telemetered,Engineering,GP03FLMA_D00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/D00001/*status_xxxxxxx.dat,0,0,0,0,Missing,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGCON-SIOCON-12372,49.9795,-144.254,,28.0,4127.0,
GP03FLMA-RIS01-00-SIOENG000,telemetered,Engineering,GP03FLMA_D00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/D00002/*status_1327901.dat,3,0,2,1,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGCON-SIOCON-13279,49.9775,-144.24567,,28.0,4237.0,
GP03FLMA-RIS01-00-SIOENG000,telemetered,Engineering,GP03FLMA_D00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/D00003/*status_1236501.dat,174,0,174,0,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGCON-SIOCON-12368,49.97667,-144.24617,,48.0,4127.0,
GP03FLMA-RIS01-00-SIOENG000,telemetered,Engineering,GP03FLMA_D00004_ingest.csv,GP03FLMA,4.0,,/omc_data/whoi/OMC/GP03FLMA/D00004/*status_1487801.dat,8,0,7,1,Available,,,RB-16-05,,,,1.0,2016-07-01T01:07:00,,CGMGP-03FLMA-00004,,CGCON-SIOCON-14878,49.97434,-144.23972,,,4127.0,
GP03FLMA-RIS01-00-SIOENG000,telemetered,Engineering,GP03FLMA_D00005_ingest.csv,GP03FLMA,5.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,No telemetered data expected (no gliders deployed),,SR17-10,,,,1.0,2017-07-07T00:00:00,,CGMGP-03FLMA-00005,,CGCON-SIOCON-14874,49.9,-144.2,,,4104.0,update post-cruise
GP03FLMA-RIS01-03-DOSTAD000,recovered_host,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/dosta/DOS*.DAT,330,0,0,330,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-DOSTAD-00129,49.9795,-144.254,,28.0,4127.0,
GP03FLMA-RIS01-03-DOSTAD000,recovered_host,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/DOSTA_sn127/DOS*.DAT,359,0,0,359,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-DOSTAD-00127,49.9775,-144.24567,,28.0,4237.0,
GP03FLMA-RIS01-03-DOSTAD000,recovered_host,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/DOSTA_sn394/DOS*.DAT,398,0,0,398,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-DOSTAD-00394,49.97667,-144.24617,,48.0,4127.0,
GP03FLMA-RIS01-03-DOSTAD000,telemetered,Science,GP03FLMA_D00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/D00001/*dosta*.dat,0,0,0,0,Missing,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-DOSTAD-00129,49.9795,-144.254,,28.0,4127.0,
GP03FLMA-RIS01-03-DOSTAD000,telemetered,Science,GP03FLMA_D00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/D00002/*dosta_*.dat,3,0,1,2,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-DOSTAD-00127,49.9775,-144.24567,,28.0,4237.0,
GP03FLMA-RIS01-03-DOSTAD000,telemetered,Science,GP03FLMA_D00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/D00003/*dosta_*.dat,247,0,167,80,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-DOSTAD-00394,49.97667,-144.24617,,48.0,4127.0,
GP03FLMA-RIS01-03-DOSTAD000,telemetered,Science,GP03FLMA_D00004_ingest.csv,GP03FLMA,4.0,,/omc_data/whoi/OMC/GP03FLMA/D00004/*dosta*.dat,16,0,12,4,Available,,,RB-16-05,,,,1.0,2016-07-01T01:07:00,,CGMGP-03FLMA-00004,,CGINS-DOSTAD-00130,49.97434,-144.23972,,,4127.0,
GP03FLMA-RIS01-03-DOSTAD000,telemetered,Science,GP03FLMA_D00005_ingest.csv,GP03FLMA,5.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,No telemetered data expected (no gliders deployed),,SR17-10,,,,1.0,2017-07-07T00:00:00,,CGMGP-03FLMA-00005,,CGINS-DOSTAD-00129,49.9,-144.2,,,4104.0,update post-cruise
GP03FLMA-RIS01-04-PHSENF000,recovered_inst,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/sami/SAMI*.txt,2,0,0,2,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-PHSENF-P0080,49.9795,-144.254,,28.0,4127.0,
GP03FLMA-RIS01-04-PHSENF000,recovered_inst,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/PHSEN_snP0103/SAMI*.txt,1,0,0,1,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-PHSENF-P0103,49.9775,-144.24567,,28.0,4237.0,
GP03FLMA-RIS01-04-PHSENF000,recovered_inst,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/PHSEN-F_snP0080/SAMI*.txt,1,0,0,1,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-PHSENF-P0080,49.97667,-144.24617,,48.0,4127.0,
GP03FLMA-RIS01-04-PHSENF000,recovered_host,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/phsen/PHS*.DAT,329,0,0,329,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-PHSENF-P0080,49.9795,-144.254,,28.0,4127.0,
GP03FLMA-RIS01-04-PHSENF000,recovered_host,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/PHSEN_snP0103/PHS*.DAT,357,0,0,357,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-PHSENF-P0103,49.9775,-144.24567,,28.0,4237.0,
GP03FLMA-RIS01-04-PHSENF000,recovered_host,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/PHSEN-F_snP0080/PHS*.DAT,397,0,0,397,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-PHSENF-P0080,49.97667,-144.24617,,48.0,4127.0,
GP03FLMA-RIS01-04-PHSENF000,telemetered,Science,GP03FLMA_D00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/D00001/*phsen*.dat,0,0,0,0,Missing,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-PHSENF-P0080,49.9795,-144.254,,28.0,4127.0,
GP03FLMA-RIS01-04-PHSENF000,telemetered,Science,GP03FLMA_D00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/D00002/*phsen_*.dat,2,0,0,2,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-PHSENF-P0103,49.9775,-144.24567,,28.0,4237.0,
GP03FLMA-RIS01-04-PHSENF000,telemetered,Science,GP03FLMA_D00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/D00003/*phsen_*.dat,183,0,166,17,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-PHSENF-P0080,49.97667,-144.24617,,48.0,4127.0,
GP03FLMA-RIS01-04-PHSENF000,telemetered,Science,GP03FLMA_D00004_ingest.csv,GP03FLMA,4.0,,/omc_data/whoi/OMC/GP03FLMA/D00004/*phsen_*.dat,2,0,2,0,Available,,,RB-16-05,,,,1.0,2016-07-01T01:07:00,,CGMGP-03FLMA-00004,,CGINS-PHSENF-P0079,49.97434,-144.23972,,,4127.0,
GP03FLMA-RIS01-04-PHSENF000,telemetered,Science,GP03FLMA_D00005_ingest.csv,GP03FLMA,5.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,No telemetered data expected (no gliders deployed),,SR17-10,,,,1.0,2017-07-07T00:00:00,,CGMGP-03FLMA-00005,,CGINS-PHSENF-P0080,49.9,-144.2,,,4104.0,update post-cruise
GP03FLMA-RIS01-05-FLORTD000,recovered_host,Science,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/flort/FLO*.DAT,331,0,10,321,Available,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-FLORTD-01005,49.9795,-144.254,,28.0,4127.0,
GP03FLMA-RIS01-05-FLORTD000,recovered_host,Science,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/FLORD_sn1116/FLO*.DAT,359,0,0,359,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-FLORTD-01116,49.9775,-144.24567,,28.0,4237.0,
GP03FLMA-RIS01-05-FLORTD000,recovered_host,Science,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/FLORT_sn1216/FLO*.DAT,398,0,0,398,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-FLORTD-01216,49.97667,-144.24617,,48.0,4127.0,
GP03FLMA-RIS01-05-FLORTD000,telemetered,Science,GP03FLMA_D00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/D00001/*flort*.dat,0,0,0,0,Missing,,,MV-1309,,MV-1404,,1.0,2013-07-21T22:44:00,2014-06-15T00:00:00,CGMGP-03FLMA-00001,,CGINS-FLORTD-01005,49.9795,-144.254,,28.0,4127.0,
GP03FLMA-RIS01-05-FLORTD000,telemetered,Science,GP03FLMA_D00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/D00002/*flort_*.dat,3,0,1,2,Available,,,MV-1404,,TN-323,,1.0,2014-06-17T06:00:00,2015-06-05T00:00:00,CGMGP-03FLMA-00002,,CGINS-FLORTD-01116,49.9775,-144.24567,,28.0,4237.0,
GP03FLMA-RIS01-05-FLORTD000,telemetered,Science,GP03FLMA_D00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/D00003/*flort_*.dat,246,0,205,41,Available,,,TN-323,,RB-16-05,,1.0,2015-06-06T22:40:00,2016-06-28T19:10:00,CGMGP-03FLMA-00003,,CGINS-FLORTD-01216,49.97667,-144.24617,,48.0,4127.0,
GP03FLMA-RIS01-05-FLORTD000,telemetered,Science,GP03FLMA_D00004_ingest.csv,GP03FLMA,4.0,,/omc_data/whoi/OMC/GP03FLMA/D00004/*flort_*.dat,15,0,12,3,Available,,,RB-16-05,,,,1.0,2016-07-01T01:07:00,,CGMGP-03FLMA-00004,,CGINS-FLORTD-01116,49.97434,-144.23972,,,4127.0,
GP03FLMA-RIS01-05-FLORTD000,telemetered,Science,GP03FLMA_D00005_ingest.csv,GP03FLMA,5.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,No telemetered data expected (no gliders deployed),,SR17-10,,,,1.0,2017-07-07T00:00:00,,CGMGP-03FLMA-00005,,CGINS-FLORTD-01124,49.9,-144.2,,,4104.0,update post-cruise
GP03FLMA-RIM01-02-CTDMOG000,telemetered,,GP03FLMA_D00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/D00001/*ctdmo*.dat,0,0,0,0,Missing,"This reference designator serves as a template. The parser will overwrite the last two characters with the inductive modem ID for each instrument. If the ID is 49 or greater, the CTDMOG will be changed to CTDMOH.",,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG000,telemetered,,GP03FLMA_D00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/D00002/*ctdmo_*.dat,3,0,1,2,Available,"This reference designator serves as a template. The parser will overwrite the last two characters with the inductive modem ID for each instrument. If the ID is 49 or greater, the CTDMOG will be changed to CTDMOH.",,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG000,telemetered,,GP03FLMA_D00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/D00003/*ctdmo_*.dat,257,0,66,191,Available,"This reference designator serves as a template. The parser will overwrite the last two characters with the inductive modem ID for each instrument. If the ID is 49 or greater, the CTDMOG will be changed to CTDMOH.",,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG000,telemetered,,GP03FLMA_D00004_ingest.csv,GP03FLMA,4.0,,/omc_data/whoi/OMC/GP03FLMA/D00004/*ctdmo_*.dat,21,0,18,3,Available,This reference designator serves as a template,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG000,telemetered,,GP03FLMA_D00005_ingest.csv,GP03FLMA,5.0,,,file_mask is empty,file_mask is empty,file_mask is empty,file_mask is empty,,No telemetered data expected (no gliders deployed),,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG000,recovered_host,,GP03FLMA_R00001_ingest.csv,GP03FLMA,1.0,,/omc_data/whoi/OMC/GP03FLMA/R00001/ctdmo/CTD*.DAT,331,0,0,331,Available,"This reference designator serves as a template. The parser will overwrite the last two characters with the inductive modem ID for each instrument. If the ID is 49 or greater, the CTDMOG will be changed to CTDMOH.",,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG000,recovered_host,,GP03FLMA_R00002_ingest.csv,GP03FLMA,2.0,,/omc_data/whoi/OMC/GP03FLMA/R00002/cg_data/dcl00/ctdmo/CTD*.DAT,0,0,0,0,Missing,No data available from the controller. Data are avaialble from the instrument,,,,,,,,,,,,,,,,,
GP03FLMA-RIM01-02-CTDMOG000,recovered_host,,GP03FLMA_R00003_ingest.csv,GP03FLMA,3.0,,/omc_data/whoi/OMC/GP03FLMA/R00003/cg_data/dcl00/CTDMOs_all/CTD*.DAT,397,0,0,397,Available,,,,,,,,,,,,,,,,,,
